,Acquisition,Contrast,Path,Run,Session,Subject,Task,Mean Significance,Median Significance,Processing,Template
0,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4001/ses-ofM/sub-4001_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofM,4001,JogB,1.6481156367041199,1.1206415891647339,Generic,Generic
1,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4001/ses-ofM/sub-4001_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofM,4001,JogB,1.531350148566371,1.0501666069030762,Generic,Generic
2,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4001/ses-ofMaF/sub-4001_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofMaF,4001,JogB,2.048816208759181,1.3709211349487305,Generic,Generic
3,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4001/ses-ofMaF/sub-4001_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofMaF,4001,JogB,1.6446304141983101,1.1444774866104126,Generic,Generic
4,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4001/ses-ofMcF1/sub-4001_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofMcF1,4001,JogB,1.8874691774881047,1.3324545621871948,Generic,Generic
5,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4001/ses-ofMcF1/sub-4001_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofMcF1,4001,JogB,1.916004487955423,1.2758604288101196,Generic,Generic
6,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4001/ses-ofMcF2/sub-4001_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofMcF2,4001,JogB,1.9027767685784938,1.2722381353378296,Generic,Generic
7,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4001/ses-ofMcF2/sub-4001_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofMcF2,4001,JogB,1.8891619145935916,1.2363190650939941,Generic,Generic
8,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4002/ses-ofM/sub-4002_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofM,4002,JogB,2.5262535361645853,1.844054102897644,Generic,Generic
9,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4002/ses-ofM/sub-4002_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofM,4002,JogB,1.6260248231430015,1.1518031358718872,Generic,Generic
10,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4004/ses-ofM/sub-4004_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofM,4004,JogB,1.7561464263407942,1.2054150104522705,Generic,Generic
11,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4004/ses-ofM/sub-4004_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofM,4004,JogB,1.7084073252293486,1.179277777671814,Generic,Generic
12,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4005/ses-ofM/sub-4005_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofM,4005,JogB,1.758313067955256,1.210390567779541,Generic,Generic
13,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4005/ses-ofM/sub-4005_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofM,4005,JogB,2.5543241781776773,1.5270038843154907,Generic,Generic
14,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4005/ses-ofMaF/sub-4005_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofMaF,4005,JogB,2.0002667149967093,1.2886097431182861,Generic,Generic
15,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4005/ses-ofMaF/sub-4005_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofMaF,4005,JogB,1.5238601184359264,1.0393582582473755,Generic,Generic
16,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4006/ses-ofM/sub-4006_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofM,4006,JogB,1.5245357378329862,1.0589067935943604,Generic,Generic
17,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4006/ses-ofM/sub-4006_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofM,4006,JogB,1.7120853170864188,1.1908535957336426,Generic,Generic
18,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4007/ses-ofM/sub-4007_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofM,4007,JogB,1.772347276008797,1.173398733139038,Generic,Generic
19,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4007/ses-ofM/sub-4007_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofM,4007,JogB,2.234148369926813,1.4470034837722778,Generic,Generic
20,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4007/ses-ofMaF/sub-4007_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofMaF,4007,JogB,2.9744884474174884,1.7153198719024658,Generic,Generic
21,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4007/ses-ofMaF/sub-4007_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofMaF,4007,JogB,5.952965558148955,3.447908639907837,Generic,Generic
22,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4007/ses-ofMcF1/sub-4007_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofMcF1,4007,JogB,2.36712062749575,1.4397691488265991,Generic,Generic
23,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4007/ses-ofMcF1/sub-4007_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofMcF1,4007,JogB,2.716044824594086,1.6984071731567383,Generic,Generic
24,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4007/ses-ofMcF2/sub-4007_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofMcF2,4007,JogB,2.9490806642232386,1.9024337530136108,Generic,Generic
25,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4007/ses-ofMcF2/sub-4007_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofMcF2,4007,JogB,4.4373768194666106,2.4037489891052246,Generic,Generic
26,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4007/ses-ofMpF/sub-4007_ses-ofMpF_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofMpF,4007,JogB,1.6744586698692785,1.194731593132019,Generic,Generic
27,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4007/ses-ofMpF/sub-4007_ses-ofMpF_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofMpF,4007,JogB,1.6723646600492255,1.1636067628860474,Generic,Generic
28,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4008/ses-ofM/sub-4008_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofM,4008,JogB,2.143809747722253,1.4159945249557495,Generic,Generic
29,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4008/ses-ofM/sub-4008_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofM,4008,JogB,2.1132907125622293,1.3589305877685547,Generic,Generic
30,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4008/ses-ofMaF/sub-4008_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofMaF,4008,JogB,5.005306510765833,2.841224193572998,Generic,Generic
31,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4008/ses-ofMaF/sub-4008_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofMaF,4008,JogB,7.027827951013279,4.6673479080200195,Generic,Generic
32,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4008/ses-ofMcF1/sub-4008_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofMcF1,4008,JogB,2.727834880315022,1.6498692035675049,Generic,Generic
33,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4008/ses-ofMcF1/sub-4008_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofMcF1,4008,JogB,1.6760797069358198,1.1193366050720215,Generic,Generic
34,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4008/ses-ofMcF2/sub-4008_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofMcF2,4008,JogB,6.990425023877746,5.565423488616943,Generic,Generic
35,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4008/ses-ofMcF2/sub-4008_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofMcF2,4008,JogB,3.019129267740506,1.7728667259216309,Generic,Generic
36,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4008/ses-ofMpF/sub-4008_ses-ofMpF_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofMpF,4008,JogB,1.7716164234140315,1.2221544981002808,Generic,Generic
37,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4008/ses-ofMpF/sub-4008_ses-ofMpF_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofMpF,4008,JogB,1.941497948123175,1.2762788534164429,Generic,Generic
38,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4009/ses-ofM/sub-4009_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofM,4009,JogB,1.5834362612040853,1.123484492301941,Generic,Generic
39,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4009/ses-ofM/sub-4009_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofM,4009,JogB,1.6281094579508213,1.119088888168335,Generic,Generic
40,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4009/ses-ofMaF/sub-4009_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofMaF,4009,JogB,1.5934669790172167,1.1052372455596924,Generic,Generic
41,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4009/ses-ofMaF/sub-4009_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofMaF,4009,JogB,1.573903737399496,1.0969641208648682,Generic,Generic
42,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4009/ses-ofMcF1/sub-4009_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofMcF1,4009,JogB,1.7986825659461003,1.2459001541137695,Generic,Generic
43,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4009/ses-ofMcF1/sub-4009_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofMcF1,4009,JogB,1.5540869955881793,1.0520282983779907,Generic,Generic
44,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4009/ses-ofMcF2/sub-4009_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofMcF2,4009,JogB,7.914095765652105,7.469626426696777,Generic,Generic
45,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4009/ses-ofMcF2/sub-4009_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofMcF2,4009,JogB,1.8089238545622748,1.2886922359466553,Generic,Generic
46,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4009/ses-ofMpF/sub-4009_ses-ofMpF_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofMpF,4009,JogB,1.6616681088735052,1.1190977096557617,Generic,Generic
47,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4009/ses-ofMpF/sub-4009_ses-ofMpF_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofMpF,4009,JogB,1.6066379433638445,1.0968186855316162,Generic,Generic
48,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4011/ses-ofM/sub-4011_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofM,4011,JogB,1.8252243657583336,1.2058584690093994,Generic,Generic
49,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4011/ses-ofM/sub-4011_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofM,4011,JogB,3.436749983522588,1.8804192543029785,Generic,Generic
50,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4011/ses-ofMaF/sub-4011_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofMaF,4011,JogB,2.799486828202047,1.653552532196045,Generic,Generic
51,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4011/ses-ofMaF/sub-4011_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofMaF,4011,JogB,6.535017617592121,4.046159267425537,Generic,Generic
52,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4011/ses-ofMcF1/sub-4011_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofMcF1,4011,JogB,3.361025282905641,1.922677755355835,Generic,Generic
53,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4011/ses-ofMcF1/sub-4011_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofMcF1,4011,JogB,5.512053082362314,3.222417116165161,Generic,Generic
54,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4011/ses-ofMcF2/sub-4011_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofMcF2,4011,JogB,2.908460582742175,1.7651971578598022,Generic,Generic
55,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4011/ses-ofMcF2/sub-4011_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofMcF2,4011,JogB,2.1495364228825165,1.346690058708191,Generic,Generic
56,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4012/ses-ofM/sub-4012_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofM,4012,JogB,1.5928412857515053,1.0947003364562988,Generic,Generic
57,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4012/ses-ofM/sub-4012_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofM,4012,JogB,2.1248270245206666,1.3137913942337036,Generic,Generic
58,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4012/ses-ofMaF/sub-4012_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofMaF,4012,JogB,2.9284680914139174,1.7856147289276123,Generic,Generic
59,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4012/ses-ofMaF/sub-4012_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofMaF,4012,JogB,1.5925506215402545,1.091102957725525,Generic,Generic
60,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4012/ses-ofMcF1/sub-4012_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofMcF1,4012,JogB,1.6930382682740912,1.1886932849884033,Generic,Generic
61,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4012/ses-ofMcF1/sub-4012_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofMcF1,4012,JogB,2.260484154242448,1.4051544666290283,Generic,Generic
62,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4012/ses-ofMcF2/sub-4012_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofMcF2,4012,JogB,7.018543006039353,5.981166362762451,Generic,Generic
63,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4012/ses-ofMcF2/sub-4012_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofMcF2,4012,JogB,3.054966215889765,1.917041301727295,Generic,Generic
64,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4012/ses-ofMpF/sub-4012_ses-ofMpF_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofMpF,4012,JogB,1.5932132112895265,1.1138139963150024,Generic,Generic
65,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4012/ses-ofMpF/sub-4012_ses-ofMpF_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofMpF,4012,JogB,1.760416469586605,1.1698814630508423,Generic,Generic
66,EPIlowcov,BOLD,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4013/ses-ofM/sub-4013_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_pfstat.nii.gz,0,ofM,4013,JogB,1.5627017378123758,1.0800840854644775,Generic,Generic
67,EPIlowcov,CBV,/home/chymera/ni_data/ofM.dr/l1/generic/sub-4013/ses-ofM/sub-4013_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_pfstat.nii.gz,1,ofM,4013,JogB,1.57589095113852,1.0760493278503418,Generic,Generic
