,Acquisition,Contrast,Path,Run,Session,Subject,Task,Mean DR t,Median DR t,Processing,Template,Uid
0,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4001/ses-ofM/sub-4001_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofM,4001,JogB,-0.5112971067428589,-0.06492962688207626,Generic,Legacy,4001_ofM_bold
1,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4001/ses-ofM/sub-4001_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofM,4001,JogB,-0.3401857018470764,-0.2897738814353943,Generic,Legacy,4001_ofM_cbv
2,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4001/ses-ofMaF/sub-4001_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMaF,4001,JogB,-1.3226516246795654,-0.9934555888175964,Generic,Legacy,4001_ofMaF_bold
3,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4001/ses-ofMaF/sub-4001_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMaF,4001,JogB,-0.08860534429550171,-0.14745697379112244,Generic,Legacy,4001_ofMaF_cbv
4,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4001/ses-ofMcF1/sub-4001_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMcF1,4001,JogB,-1.652333378791809,-1.7174971103668213,Generic,Legacy,4001_ofMcF1_bold
5,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4001/ses-ofMcF1/sub-4001_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMcF1,4001,JogB,2.5417683124542236,2.509026050567627,Generic,Legacy,4001_ofMcF1_cbv
6,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4001/ses-ofMcF2/sub-4001_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMcF2,4001,JogB,-1.772265911102295,-1.8360717296600342,Generic,Legacy,4001_ofMcF2_bold
7,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4001/ses-ofMcF2/sub-4001_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMcF2,4001,JogB,1.7909327745437622,1.7641258239746094,Generic,Legacy,4001_ofMcF2_cbv
8,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4002/ses-ofM/sub-4002_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofM,4002,JogB,0.35867294669151306,0.5309003591537476,Generic,Legacy,4002_ofM_bold
9,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4002/ses-ofM/sub-4002_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofM,4002,JogB,0.8380107283592224,0.8069310784339905,Generic,Legacy,4002_ofM_cbv
10,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4004/ses-ofM/sub-4004_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofM,4004,JogB,-1.906782627105713,-2.1186347007751465,Generic,Legacy,4004_ofM_bold
11,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4004/ses-ofM/sub-4004_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofM,4004,JogB,1.8517100811004639,2.408522129058838,Generic,Legacy,4004_ofM_cbv
12,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4005/ses-ofM/sub-4005_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofM,4005,JogB,-2.5607118606567383,-2.386995792388916,Generic,Legacy,4005_ofM_bold
13,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4005/ses-ofM/sub-4005_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofM,4005,JogB,0.8842676877975464,0.9628064036369324,Generic,Legacy,4005_ofM_cbv
14,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4005/ses-ofMaF/sub-4005_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMaF,4005,JogB,-1.497007966041565,-1.546216368675232,Generic,Legacy,4005_ofMaF_bold
15,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4005/ses-ofMaF/sub-4005_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMaF,4005,JogB,-0.24675151705741882,-0.4291016161441803,Generic,Legacy,4005_ofMaF_cbv
16,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4006/ses-ofM/sub-4006_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofM,4006,JogB,0.5051107406616211,0.0,Generic,Legacy,4006_ofM_bold
17,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4006/ses-ofM/sub-4006_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofM,4006,JogB,0.16133615374565125,0.0,Generic,Legacy,4006_ofM_cbv
18,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4007/ses-ofM/sub-4007_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofM,4007,JogB,-0.015615005977451801,0.214350163936615,Generic,Legacy,4007_ofM_bold
19,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4007/ses-ofM/sub-4007_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofM,4007,JogB,2.839099645614624,2.933253765106201,Generic,Legacy,4007_ofM_cbv
20,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4007/ses-ofMaF/sub-4007_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMaF,4007,JogB,-0.9370111227035522,-0.9447464942932129,Generic,Legacy,4007_ofMaF_bold
21,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4007/ses-ofMaF/sub-4007_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMaF,4007,JogB,1.4866753816604614,1.2098404169082642,Generic,Legacy,4007_ofMaF_cbv
22,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4007/ses-ofMcF1/sub-4007_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMcF1,4007,JogB,1.665350079536438,1.7362629175186157,Generic,Legacy,4007_ofMcF1_bold
23,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4007/ses-ofMcF1/sub-4007_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMcF1,4007,JogB,0.4776064157485962,0.311562180519104,Generic,Legacy,4007_ofMcF1_cbv
24,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4007/ses-ofMcF2/sub-4007_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMcF2,4007,JogB,1.017918586730957,1.1887223720550537,Generic,Legacy,4007_ofMcF2_bold
25,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4007/ses-ofMcF2/sub-4007_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMcF2,4007,JogB,2.7637038230895996,2.9279136657714844,Generic,Legacy,4007_ofMcF2_cbv
26,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4007/ses-ofMpF/sub-4007_ses-ofMpF_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMpF,4007,JogB,-1.4220168590545654,-1.627868413925171,Generic,Legacy,4007_ofMpF_bold
27,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4007/ses-ofMpF/sub-4007_ses-ofMpF_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMpF,4007,JogB,1.3103327751159668,1.182911992073059,Generic,Legacy,4007_ofMpF_cbv
28,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4008/ses-ofM/sub-4008_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofM,4008,JogB,-1.290117621421814,-1.4950566291809082,Generic,Legacy,4008_ofM_bold
29,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4008/ses-ofM/sub-4008_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofM,4008,JogB,0.07041952759027481,0.014163639396429062,Generic,Legacy,4008_ofM_cbv
30,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4008/ses-ofMaF/sub-4008_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMaF,4008,JogB,-1.0536613464355469,-0.8592360615730286,Generic,Legacy,4008_ofMaF_bold
31,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4008/ses-ofMaF/sub-4008_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMaF,4008,JogB,1.8891851902008057,2.574753522872925,Generic,Legacy,4008_ofMaF_cbv
32,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4008/ses-ofMcF1/sub-4008_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMcF1,4008,JogB,-0.3993815779685974,-0.3000773787498474,Generic,Legacy,4008_ofMcF1_bold
33,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4008/ses-ofMcF1/sub-4008_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMcF1,4008,JogB,0.6002277731895447,0.7199852466583252,Generic,Legacy,4008_ofMcF1_cbv
34,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4008/ses-ofMcF2/sub-4008_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMcF2,4008,JogB,-5.120087146759033,-5.133509635925293,Generic,Legacy,4008_ofMcF2_bold
35,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4008/ses-ofMcF2/sub-4008_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMcF2,4008,JogB,3.3459036350250244,3.148634672164917,Generic,Legacy,4008_ofMcF2_cbv
36,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4008/ses-ofMpF/sub-4008_ses-ofMpF_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMpF,4008,JogB,0.8421291708946228,0.7268475294113159,Generic,Legacy,4008_ofMpF_bold
37,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4008/ses-ofMpF/sub-4008_ses-ofMpF_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMpF,4008,JogB,0.8346074223518372,0.9123075604438782,Generic,Legacy,4008_ofMpF_cbv
38,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4009/ses-ofM/sub-4009_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofM,4009,JogB,-0.880733072757721,-1.0832982063293457,Generic,Legacy,4009_ofM_bold
39,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4009/ses-ofM/sub-4009_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofM,4009,JogB,2.1490724086761475,1.973724126815796,Generic,Legacy,4009_ofM_cbv
40,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4009/ses-ofMaF/sub-4009_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMaF,4009,JogB,0.017711913213133812,0.21272319555282593,Generic,Legacy,4009_ofMaF_bold
41,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4009/ses-ofMaF/sub-4009_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMaF,4009,JogB,-1.08452308177948,-1.29951810836792,Generic,Legacy,4009_ofMaF_cbv
42,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4009/ses-ofMcF1/sub-4009_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMcF1,4009,JogB,-1.4473342895507812,-1.6873102188110352,Generic,Legacy,4009_ofMcF1_bold
43,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4009/ses-ofMcF1/sub-4009_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMcF1,4009,JogB,0.7691875696182251,0.8566344976425171,Generic,Legacy,4009_ofMcF1_cbv
44,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4009/ses-ofMcF2/sub-4009_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMcF2,4009,JogB,-4.199830055236816,-4.755464553833008,Generic,Legacy,4009_ofMcF2_bold
45,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4009/ses-ofMcF2/sub-4009_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMcF2,4009,JogB,2.352944850921631,2.5291709899902344,Generic,Legacy,4009_ofMcF2_cbv
46,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4009/ses-ofMpF/sub-4009_ses-ofMpF_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMpF,4009,JogB,-0.7393620014190674,-0.7462108135223389,Generic,Legacy,4009_ofMpF_bold
47,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4009/ses-ofMpF/sub-4009_ses-ofMpF_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMpF,4009,JogB,-0.09716048836708069,-0.42277422547340393,Generic,Legacy,4009_ofMpF_cbv
48,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4011/ses-ofM/sub-4011_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofM,4011,JogB,-2.533252477645874,-2.032123565673828,Generic,Legacy,4011_ofM_bold
49,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4011/ses-ofM/sub-4011_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofM,4011,JogB,2.208885669708252,2.5652518272399902,Generic,Legacy,4011_ofM_cbv
50,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4011/ses-ofMaF/sub-4011_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMaF,4011,JogB,-3.1153721809387207,-2.5958333015441895,Generic,Legacy,4011_ofMaF_bold
51,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4011/ses-ofMaF/sub-4011_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMaF,4011,JogB,1.4040685892105103,1.708441972732544,Generic,Legacy,4011_ofMaF_cbv
52,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4011/ses-ofMcF1/sub-4011_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMcF1,4011,JogB,0.7218701243400574,0.05081147700548172,Generic,Legacy,4011_ofMcF1_bold
53,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4011/ses-ofMcF1/sub-4011_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMcF1,4011,JogB,0.989018976688385,0.789238452911377,Generic,Legacy,4011_ofMcF1_cbv
54,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4011/ses-ofMcF2/sub-4011_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMcF2,4011,JogB,-1.3398358821868896,-1.6074573993682861,Generic,Legacy,4011_ofMcF2_bold
55,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4011/ses-ofMcF2/sub-4011_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMcF2,4011,JogB,2.326021432876587,2.3667750358581543,Generic,Legacy,4011_ofMcF2_cbv
56,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4012/ses-ofM/sub-4012_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofM,4012,JogB,-0.6294587850570679,-0.4615522623062134,Generic,Legacy,4012_ofM_bold
57,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4012/ses-ofM/sub-4012_ses-ofM_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofM,4012,JogB,1.3000385761260986,1.2522847652435303,Generic,Legacy,4012_ofM_cbv
58,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4012/ses-ofMaF/sub-4012_ses-ofMaF_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMaF,4012,JogB,0.8528652191162109,0.8847877979278564,Generic,Legacy,4012_ofMaF_bold
59,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4012/ses-ofMaF/sub-4012_ses-ofMaF_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMaF,4012,JogB,0.19204246997833252,0.4963361620903015,Generic,Legacy,4012_ofMaF_cbv
60,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4012/ses-ofMcF1/sub-4012_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMcF1,4012,JogB,-0.8722014427185059,-1.2547013759613037,Generic,Legacy,4012_ofMcF1_bold
61,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4012/ses-ofMcF1/sub-4012_ses-ofMcF1_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMcF1,4012,JogB,0.5030110478401184,0.21715323626995087,Generic,Legacy,4012_ofMcF1_cbv
62,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4012/ses-ofMcF2/sub-4012_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMcF2,4012,JogB,5.786057949066162,6.058996200561523,Generic,Legacy,4012_ofMcF2_bold
63,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4012/ses-ofMcF2/sub-4012_ses-ofMcF2_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMcF2,4012,JogB,-0.275621235370636,-0.6760398745536804,Generic,Legacy,4012_ofMcF2_cbv
64,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4012/ses-ofMpF/sub-4012_ses-ofMpF_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofMpF,4012,JogB,-0.7292431592941284,-0.8017866611480713,Generic,Legacy,4012_ofMpF_bold
65,EPIlowcov,CBV,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4012/ses-ofMpF/sub-4012_ses-ofMpF_task-JogB_acq-EPIlowcov_run-1_cbv_tstat.nii.gz,1,ofMpF,4012,JogB,1.8013685941696167,1.5930285453796387,Generic,Legacy,4012_ofMpF_cbv
66,EPIlowcov,BOLD,/home/chymera/.scratch/irsabi/l1/generic_ambmc/sub-4013/ses-ofM/sub-4013_ses-ofM_task-JogB_acq-EPIlowcov_run-0_bold_tstat.nii.gz,0,ofM,4013,JogB,-0.4665313959121704,-0.7030096054077148,Generic,Legacy,4013_ofM_bold
